candidate_id,stem,seed,source_row_index,neoplastic_centroid_count,inflammatory_centroid_count,candidate_order,seed_index,config_id,green_sd,controlnet_strength,denoising_steps,spatial_score
candidate_0000,TCGA-A2-A0CW_x65536_y47104_TL,1096937707,1,3,123,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8810810810810811
candidate_0001,TCGA-AR-A24Z_x34816_y44032_BR,1913044195,3,7,2,15,7,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9130434782608696
candidate_0002,TCGA-AR-A0TW_x99328_y41984_BR,2122398935,4,20,15,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8
candidate_0003,TCGA-A8-A0A7_x18432_y9216_TR,1257559958,5,33,7,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.7619047619047619
candidate_0004,TCGA-GM-A2DA_x5120_y24576_BR,1435289796,7,9,13,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.875
candidate_0005,TCGA-UU-A93S_x23552_y41984_BR,23472875,9,61,4,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8839285714285714
candidate_0006,TCGA-D8-A1XF_x26624_y22528_TR,42342217,10,53,1,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7634408602150538
candidate_0007,TCGA-A2-A0EQ_x105472_y23552_TL,1597131675,11,37,40,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7
candidate_0008,TCGA-A8-A06T_x10240_y13312_BR,1758534349,13,11,10,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8666666666666667
candidate_0009,TCGA-AQ-A7U7_x41984_y48128_TL,1840774491,14,9,1,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8387096774193549
candidate_0010,TCGA-AR-A1AR_x38912_y13312_BL,802091859,15,135,25,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8944444444444445
candidate_0011,TCGA-A2-A0CZ_x78848_y43008_TR,167164558,17,9,6,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8301886792452831
candidate_0012,TCGA-LL-A5YL_x36864_y37888_TL,1264243056,18,14,5,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7142857142857143
candidate_0013,TCGA-AO-A0JD_x40960_y11264_TR,1561600353,19,7,259,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.9174311926605504
candidate_0014,TCGA-GM-A2D9_x53248_y64512_TL,787504541,20,80,3,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8773584905660378
candidate_0015,TCGA-D8-A1X9_x9216_y58368_BR,383005104,21,13,1,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7959183673469388
candidate_0016,TCGA-AR-A0TR_x104448_y31744_BL,1370209522,22,78,1,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8850574712643678
candidate_0017,TCGA-S3-AA15_x80896_y52224_BL,1271353021,24,8,303,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9415384615384615
candidate_0018,TCGA-A1-A0SB_x77824_y47104_BR,843410356,26,154,1,2,2,cfg00_g0_c2_s30,0.0,2.0,30,1.0
candidate_0019,TCGA-D8-A1XG_x12288_y35840_TL,2080644057,28,17,5,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8888888888888888
candidate_0020,TCGA-BH-A18R_x28672_y33792_TL,1457843113,29,101,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.961904761904762
candidate_0021,TCGA-B6-A0X0_x72704_y56320_BR,1075448289,30,122,3,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9615384615384616
candidate_0022,TCGA-BH-A18L_x44032_y52224_TL,1940968207,33,52,52,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.78125
candidate_0023,TCGA-A8-A07E_x33792_y91136_TL,1111783128,34,16,2,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7804878048780488
candidate_0024,TCGA-A8-A06Q_x20480_y13312_TL,1200509145,35,11,3,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7735849056603774
candidate_0025,TCGA-C8-A138_x14336_y41984_BL,461249147,36,60,1,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8309859154929577
candidate_0026,TCGA-BH-A28O_x31744_y19456_BL,620505953,38,4,2,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9310344827586208
candidate_0027,TCGA-A2-A0YF_x139264_y36864_TR,827556969,41,70,17,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8067226890756303
candidate_0028,TCGA-EW-A1PH_x125952_y35840_BR,1878607262,43,15,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8461538461538461
candidate_0029,TCGA-A8-A090_x18432_y10240_TR,1445657359,44,20,1,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7878787878787878
candidate_0030,TCGA-C8-A135_x45056_y57344_BR,1276363403,45,78,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.875
candidate_0031,TCGA-A7-A26G_x27648_y8192_TL,1887259560,46,54,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8153846153846154
candidate_0032,TCGA-GM-A3NW_x47104_y29696_TL,1595799498,47,16,2,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7962962962962963
candidate_0033,TCGA-BH-A0BA_x62464_y36864_TR,717441452,48,13,17,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.6581196581196581
candidate_0034,TCGA-BH-A42V_x26624_y28672_BR,375348431,49,68,2,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8170731707317073
candidate_0035,TCGA-OL-A66H_x90112_y236544_BL,1200399047,50,6,3,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.56
candidate_0036,TCGA-AO-A0J5_x34816_y5120_BL,1284195057,51,9,5,11,3,cfg01_gm1_c2_s30,-1.0,2.0,30,0.3902439024390244
candidate_0037,TCGA-A7-A0CG_x18432_y5120_BR,1097863147,52,12,7,10,2,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8125
candidate_0038,TCGA-A2-A0YJ_x40960_y19456_BR,937579550,53,11,37,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.6078431372549019
candidate_0039,TCGA-AR-A1AI_x49152_y20480_BL,1424204703,54,18,17,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8333333333333334
candidate_0040,TCGA-AR-A1AR_x43008_y20480_BL,263873871,57,32,31,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7666666666666667
candidate_0041,TCGA-A8-A07B_x28672_y20480_TL,1725756346,58,40,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8958333333333334
candidate_0042,TCGA-C8-A138_x16384_y12288_TL,1433087430,59,9,13,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.95
candidate_0043,TCGA-B6-A0X0_x86016_y72704_TR,507485143,60,21,2,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7142857142857143
candidate_0044,TCGA-E2-A14T_x46080_y37888_TR,753435286,61,20,1,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9714285714285714
candidate_0045,TCGA-BH-A8FZ_x18432_y11264_BR,1382017582,62,15,15,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.835820895522388
candidate_0046,TCGA-AN-A046_x87040_y23552_BL,163531468,63,17,3,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8235294117647058
candidate_0047,TCGA-C8-A12Q_x36864_y36864_BR,1442505582,64,17,5,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8032786885245902
candidate_0048,TCGA-BH-A201_x44032_y27648_TL,1174748323,65,57,4,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7530864197530864
candidate_0049,TCGA-AO-A12H_x39936_y19456_TL,1798365785,66,171,4,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.9781420765027322
candidate_0050,TCGA-AN-A0FJ_x8192_y39936_TR,1554866423,69,111,5,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.896
candidate_0051,TCGA-EW-A1PD_x56320_y48128_BR,625246641,70,2,2,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.40625
candidate_0052,TCGA-AR-A24Z_x31744_y32768_TR,2036228707,71,4,1,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7058823529411765
candidate_0053,TCGA-E2-A15C_x69632_y18432_TL,755695360,73,30,27,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8584070796460177
candidate_0054,TCGA-B6-A0RI_x86016_y40960_BL,1264696956,75,41,3,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.5392156862745098
candidate_0055,TCGA-LD-A66U_x46080_y24576_BL,1151756710,76,27,4,15,7,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8545454545454545
candidate_0056,TCGA-BH-A0HF_x49152_y24576_BR,1073062654,78,23,1,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.8076923076923077
candidate_0057,TCGA-A2-A25C_x33792_y41984_TR,2096944912,79,74,3,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9130434782608696
candidate_0058,TCGA-AR-A1AK_x69632_y39936_BR,2069969019,80,7,163,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.782051282051282
candidate_0059,TCGA-A2-A0EQ_x63488_y30720_TR,1515670058,81,12,25,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8099173553719008
candidate_0060,TCGA-BH-A0E2_x79872_y24576_BR,1236442394,82,24,10,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8641975308641975
candidate_0061,TCGA-D8-A140_x64512_y29696_TR,78898802,83,99,3,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8439716312056738
candidate_0062,TCGA-B6-A0RG_x107520_y29696_TL,1279030732,84,37,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.88
candidate_0063,TCGA-A2-A4S0_x59392_y58368_BR,53457711,85,30,1,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,1.0
candidate_0064,TCGA-AO-A1KP_x33792_y12288_TL,1386164953,86,121,6,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8663594470046083
candidate_0065,TCGA-BH-A0E1_x56320_y62464_BR,1936043709,88,55,4,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8829787234042553
candidate_0066,TCGA-AO-A1KS_x34816_y20480_TL,621109687,89,223,3,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9301310043668122
candidate_0067,TCGA-E9-A1R4_x34816_y48128_BL,1176528689,90,3,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.3275862068965517
candidate_0068,TCGA-C8-A27B_x47104_y33792_TR,1673081295,91,17,1,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8888888888888888
candidate_0069,TCGA-E2-A155_x89088_y11264_BL,1112577205,92,45,7,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7733333333333333
candidate_0070,TCGA-AC-A23G_x76800_y1024_TL,1024955336,93,4,2,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.5
candidate_0071,TCGA-B6-A0IM_x96256_y22528_BL,1747873788,94,72,2,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.6984126984126984
candidate_0072,TCGA-A8-A0A7_x19456_y37888_TL,2116638145,95,2,23,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7261904761904762
candidate_0073,TCGA-AR-A252_x100352_y41984_BR,1391309959,96,19,24,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8533333333333334
candidate_0074,TCGA-LL-A5YL_x44032_y5120_TL,351819777,97,2,2,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8863636363636364
candidate_0075,TCGA-EW-A2FW_x84992_y55296_TL,390458249,98,135,4,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.9207317073170732
candidate_0076,TCGA-B6-A0IH_x83968_y25600_BR,924256666,99,2,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7586206896551724
candidate_0077,TCGA-S3-A6ZG_x14336_y23552_TL,872546533,100,16,6,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7142857142857143
candidate_0078,TCGA-D8-A1XT_x11264_y35840_TR,2028935624,101,16,5,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.6981132075471698
candidate_0079,TCGA-PL-A8LZ_x16384_y19456_TL,1775836520,102,44,2,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7922077922077922
candidate_0080,TCGA-BH-A5IZ_x61440_y61440_TR,356666979,104,94,3,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.9489795918367347
candidate_0081,TCGA-AR-A0TP_x43008_y20480_TL,2007600120,105,81,1,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.9540229885057472
candidate_0082,TCGA-A8-A0A1_x48128_y55296_BL,1945414355,106,7,3,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.734375
candidate_0083,TCGA-E9-A22H_x26624_y54272_TL,807947053,107,24,7,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8125
candidate_0084,TCGA-E9-A1N9_x38912_y13312_TR,1039620398,108,11,11,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7446808510638298
candidate_0085,TCGA-A7-A6VY_x93184_y13312_BR,1100566380,109,74,4,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7575757575757576
candidate_0086,TCGA-A2-A0YM_x45056_y65536_TR,363795796,110,8,39,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8467153284671532
candidate_0087,TCGA-AC-A3W6_x101376_y4096_BR,1023206894,112,8,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8387096774193549
candidate_0088,TCGA-D8-A1XF_x51200_y46080_BR,1157985267,114,13,7,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8775510204081632
candidate_0089,TCGA-A2-A3XY_x21504_y31744_TR,383446631,115,2,163,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8050847457627118
candidate_0090,TCGA-C8-A1HK_x39936_y25600_BR,1150980779,116,18,15,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.7966101694915254
candidate_0091,TCGA-C8-A1HF_x27648_y66560_TR,1779721563,117,81,3,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.9052631578947368
candidate_0092,TCGA-E2-A15P_x40960_y44032_BR,687174564,118,20,3,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.75
candidate_0093,TCGA-AR-A2LL_x10240_y12288_TL,156373600,120,7,5,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.85
candidate_0094,TCGA-GM-A3XG_x49152_y47104_TR,777489290,121,110,3,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9242424242424242
candidate_0095,TCGA-A8-A086_x43008_y77824_TR,1366063024,123,40,7,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8076923076923077
candidate_0096,TCGA-EW-A2FR_x29696_y39936_BL,109205019,124,24,6,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8918918918918919
candidate_0097,TCGA-BH-A18R_x12288_y31744_BL,1912408944,126,2,53,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.6751269035532995
candidate_0098,TCGA-BH-A0BC_x53248_y51200_TR,1024697661,128,2,1,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.5892857142857143
candidate_0099,TCGA-D8-A1Y3_x90112_y53248_BL,549326864,129,65,1,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9041095890410958
candidate_0100,TCGA-AC-A62X_x37888_y24576_BL,2063867422,130,55,2,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.9649122807017544
candidate_0101,TCGA-B6-A0IJ_x49152_y20480_BL,939164692,133,61,4,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.4518072289156626
candidate_0102,TCGA-E9-A1RA_x43008_y33792_BR,1975505619,134,54,14,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7
candidate_0103,TCGA-A8-A07S_x10240_y30720_BL,1147863252,137,58,1,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.8555555555555555
candidate_0104,TCGA-BH-A0BR_x64512_y44032_BR,1076231553,138,41,6,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8933333333333333
candidate_0105,TCGA-E9-A22B_x23552_y54272_BR,565253867,139,34,2,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7536231884057971
candidate_0106,TCGA-AO-A0JD_x44032_y11264_BR,871219402,140,19,35,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.8035714285714286
candidate_0107,TCGA-C8-A12Z_x56320_y47104_BL,802860913,141,63,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7575757575757576
candidate_0108,TCGA-EW-A3U0_x113664_y43008_TL,1250225690,143,19,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.6
candidate_0109,TCGA-EW-A1P4_x68608_y43008_BL,2117313436,144,46,5,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7252747252747253
candidate_0110,HCM-CSHL-0655-C50_x17408_y16384_TR,406200269,145,3,50,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.4221311475409836
candidate_0111,TCGA-BH-A0HF_x33792_y43008_TL,1016212555,146,82,2,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9306930693069309
candidate_0112,TCGA-E2-A572_x71680_y27648_TL,1994269671,147,76,2,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8979591836734694
candidate_0113,TCGA-A2-A04X_x66560_y49152_TL,2105622812,148,108,10,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.9236641221374046
candidate_0114,TCGA-BH-A5J0_x66560_y55296_BR,189410137,150,34,2,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7818181818181819
candidate_0115,TCGA-BH-A0DI_x73728_y18432_TR,430780935,151,28,14,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8131868131868132
candidate_0116,TCGA-AR-A24O_x6144_y39936_BL,164161953,152,7,32,15,7,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7375
candidate_0117,TCGA-A2-A3KC_x37888_y66560_BR,2142341608,153,16,8,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.9166666666666666
candidate_0118,TCGA-AR-A24R_x81920_y15360_TL,1373098993,154,126,19,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8407643312101911
candidate_0119,TCGA-A7-A26G_x27648_y16384_TR,1115037401,156,7,98,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.7741935483870968
candidate_0120,TCGA-A7-A4SD_x56320_y17408_TL,1444523811,157,97,1,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.822429906542056
candidate_0121,TCGA-E2-A2P5_x26624_y40960_TR,444456382,158,3,2,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.75
candidate_0122,TCGA-EW-A1PA_x45056_y15360_BL,1231252425,160,14,3,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9253731343283582
candidate_0123,TCGA-A8-A099_x32768_y28672_TL,1856538929,162,53,4,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8589743589743589
candidate_0124,TCGA-E2-A1IH_x36864_y24576_TL,520575071,163,5,6,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.6923076923076923
candidate_0125,TCGA-GM-A2DM_x31744_y29696_TL,1626423531,164,12,7,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.2337662337662337
candidate_0126,TCGA-AN-A0AJ_x151552_y46080_BL,985829802,165,123,153,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7894736842105263
candidate_0127,TCGA-EW-A1OY_x105472_y50176_BL,183351270,167,41,10,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.7922077922077922
candidate_0128,TCGA-D8-A1XG_x70656_y33792_BL,2133968,168,20,5,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.75
candidate_0129,TCGA-AO-A1KR_x20480_y11264_TL,2053042743,169,87,31,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8224852071005917
candidate_0130,TCGA-EW-A3E8_x66560_y22528_TL,767035552,170,2,4,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.9016393442622952
candidate_0131,TCGA-AO-A0JJ_x27648_y17408_BR,10307858,171,164,9,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8611111111111112
candidate_0132,TCGA-BH-A0DT_x57344_y30720_TL,832271479,172,16,6,10,2,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8902439024390244
candidate_0133,TCGA-D8-A27L_x48128_y27648_BL,306667164,175,2,7,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8297872340425532
candidate_0134,TCGA-E9-A54X_x122880_y22528_TR,152032997,176,30,1,14,6,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9444444444444444
candidate_0135,TCGA-A8-A08L_x55296_y27648_TR,1996828822,178,55,12,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7888888888888889
candidate_0136,TCGA-AR-A254_x6144_y50176_TR,755312770,179,5,10,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8952380952380953
candidate_0137,TCGA-AR-A0U1_x57344_y39936_BR,1565762836,180,40,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.9230769230769232
candidate_0138,TCGA-A2-A3XY_x82944_y51200_TR,1968868259,181,3,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.8205128205128205
candidate_0139,TCGA-BH-A18N_x60416_y35840_BR,1321140503,182,21,18,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.75
candidate_0140,TCGA-A2-A0CM_x33792_y37888_TR,1495075113,183,92,1,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.9247311827956988
candidate_0141,TCGA-GM-A3XL_x30720_y12288_BR,2021175499,185,50,6,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7058823529411765
candidate_0142,TCGA-AR-A1AM_x89088_y27648_TR,1217197455,186,16,16,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.5510204081632653
candidate_0143,TCGA-AR-A0TQ_x27648_y22528_TR,768895327,188,3,9,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.8461538461538461
candidate_0144,TCGA-A1-A0SD_x46080_y38912_BL,63884318,189,10,2,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.9230769230769232
candidate_0145,TCGA-A7-A0D9_x100352_y25600_BL,1178485434,190,40,6,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7657657657657657
candidate_0146,TCGA-AR-A1AK_x65536_y29696_TL,1253699189,192,62,91,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.6595744680851063
candidate_0147,TCGA-A2-A4S3_x48128_y43008_TR,520656601,193,10,6,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.75
candidate_0148,TCGA-A2-A0EP_x83968_y55296_BR,553353817,194,18,8,13,5,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7846153846153846
candidate_0149,TCGA-BH-A0RX_x43008_y13312_BR,681358286,195,3,180,9,1,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9154228855721394
candidate_0150,TCGA-A7-A0CJ_x67584_y9216_TR,356578961,196,15,2,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7619047619047619
candidate_0151,TCGA-E9-A295_x30720_y44032_TL,1746844328,197,16,1,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.7358490566037735
candidate_0152,TCGA-AR-A24L_x67584_y14336_BL,503975024,198,30,1,10,2,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7397260273972602
candidate_0153,TCGA-E2-A1LL_x61440_y15360_TL,1625177065,200,40,2,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.9545454545454546
candidate_0154,TCGA-AQ-A04J_x125952_y16384_TL,897495380,201,10,41,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.8617021276595744
candidate_0155,TCGA-A8-A09I_x33792_y32768_BR,388997163,203,43,3,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8490566037735849
candidate_0156,TCGA-MS-A51U_x12288_y21504_BL,607481550,204,3,6,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.76
candidate_0157,TCGA-OL-A5RY_x77824_y8192_BR,1069759351,205,10,5,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7948717948717948
candidate_0158,TCGA-E2-A1BD_x8192_y43008_BL,716286064,206,26,2,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8076923076923077
candidate_0159,TCGA-AR-A24V_x39936_y15360_BL,265830429,207,79,1,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.9555555555555556
candidate_0160,TCGA-E2-A1IE_x66560_y35840_TL,1833709135,208,51,1,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.7272727272727273
candidate_0161,TCGA-D8-A1JB_x87040_y27648_BR,34108669,209,10,8,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.78125
candidate_0162,TCGA-AO-A0J3_x10240_y25600_TL,2016273933,210,288,63,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.7878787878787878
candidate_0163,TCGA-A8-A06Y_x21504_y10240_TL,1280033335,212,6,2,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.7142857142857143
candidate_0164,TCGA-D8-A1XY_x66560_y20480_BR,1302747587,213,11,1,5,5,cfg00_g0_c2_s30,0.0,2.0,30,0.575
candidate_0165,TCGA-BH-A1FN_x62464_y16384_TL,632163658,214,54,5,6,6,cfg00_g0_c2_s30,0.0,2.0,30,0.9519230769230768
candidate_0166,TCGA-E2-A15O_x103424_y35840_TL,1154242967,217,71,3,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.9069767441860463
candidate_0167,TCGA-D8-A145_x24576_y37888_TR,1595915972,221,17,3,1,1,cfg00_g0_c2_s30,0.0,2.0,30,0.5806451612903226
candidate_0168,TCGA-BH-A18P_x61440_y59392_TL,1584785422,222,10,1,12,4,cfg01_gm1_c2_s30,-1.0,2.0,30,0.72
candidate_0169,TCGA-AR-A255_x20480_y50176_TL,607265054,224,5,1,7,7,cfg00_g0_c2_s30,0.0,2.0,30,0.8157894736842105
candidate_0170,TCGA-AO-A0J4_x27648_y21504_BR,1803353969,225,73,3,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.9285714285714286
candidate_0171,TCGA-AO-A0J2_x20480_y27648_TR,677875888,226,13,12,0,0,cfg00_g0_c2_s30,0.0,2.0,30,0.890625
candidate_0172,TCGA-EW-A1PH_x129024_y38912_BR,980899558,227,18,1,8,0,cfg01_gm1_c2_s30,-1.0,2.0,30,0.725
candidate_0173,TCGA-E2-A10A_x79872_y45056_TL,1229624147,228,85,1,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.9320388349514565
candidate_0174,TCGA-A8-A0A9_x11264_y9216_TL,1021651940,229,43,6,3,3,cfg00_g0_c2_s30,0.0,2.0,30,0.8382352941176471
candidate_0175,TCGA-D8-A1XF_x26624_y22528_BL,1248618917,230,28,3,4,4,cfg00_g0_c2_s30,0.0,2.0,30,0.7352941176470589
candidate_0176,TCGA-AN-A0XV_x22528_y36864_BL,1034553920,231,28,2,2,2,cfg00_g0_c2_s30,0.0,2.0,30,0.8166666666666667
candidate_0177,TCGA-B6-A0X1_x35840_y23552_BR,649869192,232,68,6,10,2,cfg01_gm1_c2_s30,-1.0,2.0,30,0.8130841121495327
